,index,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomeWinRate,AwayWinRate,isWin
118,118,0.7142857142857143,1.3571428571428572,0.3571428571428571,0.5,12.5,14.142857142857142,3.928571428571429,5.142857142857143,15.642857142857142,15.357142857142858,4.928571428571429,5.857142857142857,1.6428571428571428,1.6428571428571428,0.0,0.1428571428571428,0.0714285714285714,0.3571428571428571,0.0
119,119,2.857142857142857,2.071428571428572,1.2142857142857142,1.1428571428571428,17.5,16.214285714285715,8.571428571428571,6.285714285714286,15.142857142857142,12.571428571428571,7.0,6.5,1.2857142857142858,1.2142857142857142,0.0,0.0,0.8571428571428571,0.5,0.0
120,120,0.7142857142857143,1.1428571428571428,0.4285714285714285,0.6428571428571429,9.285714285714286,11.428571428571429,2.7857142857142856,4.0,20.142857142857142,16.785714285714285,3.7142857142857135,4.785714285714286,2.357142857142857,1.9285714285714288,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.3571428571428571,0.0
121,121,1.9285714285714288,1.0,1.0714285714285714,0.4285714285714285,13.5,10.142857142857142,6.642857142857143,3.357142857142857,15.214285714285714,17.928571428571427,4.785714285714286,5.357142857142857,1.7142857142857142,2.2857142857142856,0.0714285714285714,0.1428571428571428,0.5714285714285714,0.2857142857142857,1.0
122,122,1.3571428571428572,1.9285714285714288,0.7142857142857143,0.8571428571428571,10.5,11.142857142857142,3.2857142857142856,4.357142857142857,16.142857142857142,16.428571428571427,4.071428571428571,5.0,2.2857142857142856,2.142857142857143,0.0714285714285714,0.0714285714285714,0.4285714285714285,0.4285714285714285,1.0
123,123,1.7142857142857142,1.5,0.5714285714285714,0.7142857142857143,13.714285714285714,10.214285714285714,5.928571428571429,4.285714285714286,12.714285714285714,13.071428571428571,5.142857142857143,4.142857142857143,1.5,1.9285714285714288,0.0714285714285714,0.0714285714285714,0.5,0.3571428571428571,0.0
124,124,1.5,1.5714285714285714,0.5,0.7142857142857143,12.5,13.5,5.0,4.785714285714286,15.928571428571429,15.785714285714286,3.7142857142857135,5.714285714285714,2.0,2.0,0.2857142857142857,0.2142857142857142,0.2142857142857142,0.3571428571428571,0.0
125,125,0.9285714285714286,1.0714285714285714,0.4285714285714285,0.5,10.142857142857142,11.785714285714286,3.928571428571429,4.571428571428571,18.5,18.928571428571427,4.5,4.285714285714286,1.3571428571428572,2.142857142857143,0.0714285714285714,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0
126,126,1.0666666666666669,1.4666666666666666,0.5333333333333333,0.4666666666666667,11.6,12.266666666666667,4.466666666666667,4.866666666666666,18.8,16.066666666666666,4.333333333333333,3.6666666666666665,2.2,2.066666666666667,0.1333333333333333,0.2666666666666666,0.4,0.2,1.0
127,127,0.7333333333333333,2.7333333333333334,0.4,1.1333333333333333,12.6,17.266666666666666,3.933333333333333,8.333333333333334,15.933333333333334,15.066666666666666,4.733333333333333,7.0,1.7333333333333334,1.2,0.0,0.0,0.0666666666666666,0.8,0.0
128,128,2.0,0.9333333333333332,1.0666666666666669,0.4,15.933333333333334,10.933333333333334,6.2,4.0,12.866666666666667,18.133333333333333,6.4,4.866666666666666,1.1333333333333333,1.3333333333333333,0.0,0.0666666666666666,0.4666666666666667,0.2666666666666666,0.0
129,129,1.8,1.7333333333333334,0.7333333333333333,0.8,13.066666666666666,13.4,4.4,4.866666666666666,15.933333333333334,15.666666666666666,5.133333333333334,5.666666666666667,1.6666666666666667,1.9333333333333331,0.1333333333333333,0.2,0.4666666666666667,0.4,1.0
130,130,1.3333333333333333,0.6666666666666666,0.5333333333333333,0.4,13.866666666666667,9.8,5.0,2.933333333333333,15.4,20.066666666666663,5.6,4.133333333333334,1.8,2.533333333333333,0.1333333333333333,0.2,0.3333333333333333,0.0666666666666666,1.0
131,131,0.9333333333333332,1.2,0.4,0.5333333333333333,10.0,8.066666666666666,3.2666666666666666,2.7333333333333334,17.866666666666667,14.866666666666667,5.2,3.0,2.2666666666666666,1.8,0.1333333333333333,0.2,0.2666666666666666,0.2666666666666666,1.0
132,132,1.1333333333333333,1.6666666666666667,0.6666666666666666,0.5333333333333333,11.333333333333334,14.266666666666667,4.2,5.933333333333334,16.6,13.0,4.6,5.333333333333333,2.066666666666667,1.4666666666666666,0.2,0.0666666666666666,0.4,0.4666666666666667,1.0
133,133,1.8666666666666667,1.8666666666666667,0.8666666666666667,1.0666666666666669,11.333333333333334,14.066666666666666,4.266666666666667,6.733333333333333,16.466666666666665,15.333333333333334,5.066666666666666,4.933333333333334,2.2,1.7333333333333334,0.0666666666666666,0.0666666666666666,0.4,0.6,1.0
134,134,1.4666666666666666,1.4,0.6666666666666666,0.7333333333333333,9.866666666666667,10.666666666666666,4.066666666666666,3.2666666666666666,13.0,15.933333333333334,3.933333333333333,4.066666666666666,2.0,2.2666666666666666,0.0666666666666666,0.1333333333333333,0.3333333333333333,0.4666666666666667,1.0
135,135,2.6875,1.5,1.125,0.625,17.3125,9.875,8.1875,3.9375,14.8125,12.875,6.75,3.8125,1.125,2.0,0.0,0.0625,0.8125,0.375,0.0
136,136,1.125,1.9375,0.5,0.875,8.0625,11.125,2.625,4.3125,15.125,16.125,3.0625,5.0,2.0625,2.0625,0.1875,0.0625,0.25,0.4375,1.0
137,137,0.625,0.6875,0.375,0.375,9.75,12.6875,2.8125,3.875,20.125,15.625,4.0,4.6875,2.625,1.625,0.1875,0.0,0.0625,0.0625,0.0
138,138,1.875,1.125,1.0625,0.5625,14.0,11.5,6.5625,4.4375,15.3125,18.625,4.8125,4.125,1.8125,2.125,0.0625,0.125,0.5625,0.4375,1.0
139,139,1.3125,1.25,0.6875,0.75,10.875,11.4375,3.3125,4.375,15.6875,17.0625,4.1875,4.5625,2.25,2.1875,0.125,0.25,0.4375,0.4375,1.0
140,140,1.625,1.3125,0.5625,0.5625,14.1875,13.6875,5.75,4.875,13.25,15.4375,5.5,5.4375,1.4375,1.8125,0.125,0.125,0.4375,0.375,0.0
141,141,1.0625,1.9375,0.5,0.6875,10.625,13.375,4.0,4.5625,18.1875,16.0,4.8125,5.0,1.4375,1.8125,0.0625,0.125,0.3125,0.5,0.0
142,142,1.375,2.0,0.4375,1.0625,12.375,16.1875,4.75,6.4375,15.625,12.875,3.625,6.5,2.0,1.25,0.25,0.0625,0.1875,0.4375,0.0
143,143,1.6875,1.0,0.75,0.4375,13.3125,10.1875,4.9375,3.375,16.0,17.6875,5.5625,5.0,1.9375,2.1875,0.1875,0.125,0.375,0.3125,0.0
144,144,1.588235294117647,1.8823529411764703,0.5882352941176471,0.8235294117647058,14.294117647058824,11.235294117647058,5.647058823529412,4.352941176470588,13.470588235294118,16.11764705882353,5.823529411764706,4.882352941176471,1.411764705882353,2.117647058823529,0.1764705882352941,0.0588235294117647,0.4117647058823529,0.4117647058823529,1.0
145,145,2.588235294117647,0.6470588235294118,1.0588235294117647,0.3529411764705882,17.823529411764707,9.882352941176473,8.294117647058824,3.0588235294117645,14.705882352941176,20.0,7.176470588235294,4.0,1.1176470588235294,2.4705882352941178,0.0,0.2352941176470588,0.7647058823529411,0.0588235294117647,1.0
146,146,1.3529411764705883,1.4705882352941178,0.4705882352941176,0.6470588235294118,12.176470588235292,9.588235294117649,4.529411764705882,3.764705882352941,15.823529411764708,13.176470588235292,3.4705882352941178,3.823529411764706,1.9411764705882355,2.0,0.2352941176470588,0.0588235294117647,0.1764705882352941,0.3529411764705882,0.0
147,147,1.9411764705882355,1.9411764705882355,1.1176470588235294,0.7647058823529411,14.235294117647058,13.647058823529411,6.529411764705882,4.647058823529412,15.0,15.941176470588236,4.882352941176471,5.117647058823529,1.7647058823529411,1.7647058823529411,0.0588235294117647,0.1176470588235294,0.5882352941176471,0.5294117647058824,1.0
148,148,1.411764705882353,1.411764705882353,0.6470588235294118,0.6470588235294118,11.176470588235292,13.764705882352942,3.7058823529411766,4.882352941176471,15.705882352941176,15.235294117647058,4.176470588235294,5.470588235294118,2.294117647058824,1.7058823529411764,0.1176470588235294,0.1764705882352941,0.4705882352941176,0.4117647058823529,0.0
149,149,1.6470588235294117,2.0588235294117645,0.7058823529411765,1.0588235294117647,14.058823529411764,16.235294117647058,5.0588235294117645,6.588235294117647,15.941176470588236,13.176470588235292,5.764705882352941,6.352941176470588,1.8823529411764703,1.1764705882352942,0.1764705882352941,0.0588235294117647,0.3529411764705882,0.4705882352941176,0.0
150,150,1.0,1.2352941176470589,0.4705882352941176,0.7058823529411765,10.411764705882351,11.176470588235292,3.941176470588236,4.235294117647059,18.47058823529412,17.058823529411764,4.705882352941177,4.588235294117647,1.4705882352941178,2.176470588235294,0.1176470588235294,0.2352941176470588,0.2941176470588235,0.4117647058823529,1.0
151,151,1.1764705882352942,0.7058823529411765,0.5294117647058824,0.4117647058823529,8.176470588235293,12.352941176470589,2.764705882352941,3.941176470588236,14.823529411764708,16.176470588235293,3.176470588235294,4.588235294117647,2.0588235294117645,1.7647058823529411,0.1764705882352941,0.0588235294117647,0.2941176470588235,0.0588235294117647,0.0
152,152,1.0,1.0588235294117647,0.4117647058823529,0.5294117647058824,10.117647058823527,11.764705882352942,3.4705882352941178,4.411764705882353,17.764705882352942,18.352941176470587,4.764705882352941,4.294117647058823,2.294117647058824,2.117647058823529,0.1176470588235294,0.1176470588235294,0.2941176470588235,0.4117647058823529,0.0
153,153,2.2222222222222223,1.0,1.1111111111111112,0.3888888888888889,16.166666666666668,10.0,6.722222222222222,3.4444444444444446,13.055555555555555,17.333333333333332,6.166666666666667,4.611111111111111,1.2222222222222223,2.2777777777777777,0.0555555555555555,0.1111111111111111,0.5,0.2777777777777778,1.0
154,154,0.8333333333333334,1.7777777777777777,0.5,0.6111111111111112,12.944444444444445,14.27777777777778,4.388888888888889,5.777777777777778,16.666666666666668,13.666666666666666,4.833333333333333,5.833333333333333,1.8888888888888888,1.5555555555555556,0.0555555555555555,0.1666666666666666,0.1111111111111111,0.4444444444444444,0.0
155,155,1.8888888888888888,1.2777777777777777,0.7222222222222222,0.4444444444444444,13.5,12.444444444444445,4.444444444444445,4.444444444444445,15.88888888888889,15.555555555555555,4.944444444444445,3.7222222222222223,1.7777777777777777,2.0,0.1111111111111111,0.2222222222222222,0.5,0.1666666666666666,1.0
156,156,1.3333333333333333,2.0,0.6111111111111112,1.1666666666666667,13.666666666666666,14.666666666666666,4.666666666666667,6.5,15.61111111111111,15.333333333333334,5.444444444444445,5.111111111111111,1.7222222222222223,1.7222222222222223,0.1666666666666666,0.0555555555555555,0.3888888888888889,0.6111111111111112,0.0
157,157,0.6111111111111112,1.3333333333333333,0.3333333333333333,0.6111111111111112,9.61111111111111,10.944444444444445,2.9444444444444446,3.6666666666666665,19.444444444444443,15.72222222222222,3.7777777777777777,4.0,2.388888888888889,2.2777777777777777,0.2222222222222222,0.1666666666666666,0.0555555555555555,0.4444444444444444,0.0
158,158,2.0,1.0555555555555556,0.7777777777777778,0.4444444444444444,11.11111111111111,10.22222222222222,4.333333333333333,3.8333333333333335,15.944444444444445,18.38888888888889,4.777777777777778,4.611111111111111,2.2222222222222223,1.3888888888888888,0.0555555555555555,0.1111111111111111,0.3888888888888889,0.3333333333333333,1.0
159,159,1.3888888888888888,1.2222222222222223,0.6111111111111112,0.5,9.72222222222222,8.555555555555555,3.611111111111111,2.833333333333333,13.444444444444445,14.5,3.8333333333333335,3.333333333333333,2.0,2.0,0.0555555555555555,0.1666666666666666,0.3333333333333333,0.2777777777777778,1.0
160,160,1.0555555555555556,1.5555555555555556,0.5,0.6666666666666666,11.666666666666666,13.72222222222222,4.333333333333333,4.944444444444445,18.444444444444443,16.0,4.333333333333333,5.666666666666667,2.1666666666666665,1.7777777777777777,0.1111111111111111,0.1666666666666666,0.3888888888888889,0.3333333333333333,1.0
161,161,1.1666666666666667,2.555555555555556,0.6666666666666666,1.0555555555555556,11.72222222222222,18.05555555555556,4.277777777777778,8.11111111111111,16.72222222222222,14.555555555555555,4.777777777777778,7.722222222222222,2.1666666666666665,1.1111111111111112,0.2222222222222222,0.0,0.3888888888888889,0.7777777777777778,0.0
162,162,1.5789473684210529,2.0,0.6842105263157895,0.8421052631578947,13.736842105263158,10.789473684210526,5.0,4.2631578947368425,16.0,15.894736842105264,5.7368421052631575,4.684210526315789,1.7894736842105263,2.263157894736842,0.2631578947368421,0.1052631578947368,0.3157894736842105,0.4210526315789473,1.0
163,163,1.2105263157894737,1.105263157894737,0.4736842105263157,0.631578947368421,8.842105263157896,11.36842105263158,2.8421052631578947,4.157894736842105,14.578947368421051,17.210526315789473,3.3157894736842106,4.526315789473684,1.894736842105263,2.1578947368421053,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.3684210526315789,1.0
164,164,1.1578947368421053,1.894736842105263,0.5263157894736842,0.7368421052631579,11.526315789473683,13.63157894736842,4.315789473684211,4.526315789473684,18.473684210526315,16.05263157894737,4.2631578947368425,5.052631578947368,2.1578947368421053,1.8421052631578947,0.1052631578947368,0.1052631578947368,0.4210526315789473,0.5263157894736842,0.0
165,165,1.263157894736842,1.263157894736842,0.4210526315789473,0.5789473684210527,12.421052631578949,13.63157894736842,4.473684210526316,4.631578947368421,15.842105263157896,15.421052631578949,3.842105263157895,5.315789473684211,2.0526315789473686,1.6842105263157894,0.2105263157894736,0.1578947368421052,0.1578947368421052,0.3684210526315789,1.0
166,166,1.4210526315789471,2.526315789473684,0.5789473684210527,1.0,10.947368421052632,17.789473684210527,3.8947368421052633,7.894736842105263,15.947368421052632,14.68421052631579,3.8947368421052633,7.631578947368421,2.3157894736842106,1.105263157894737,0.1578947368421052,0.0,0.4736842105263157,0.7894736842105263,0.0
167,167,1.6842105263157894,0.5789473684210527,0.5789473684210527,0.3157894736842105,14.105263157894736,9.63157894736842,5.684210526315789,3.0,14.105263157894736,19.36842105263158,5.7368421052631575,3.947368421052632,1.6842105263157894,2.3157894736842106,0.1578947368421052,0.2105263157894736,0.4210526315789473,0.0526315789473684,0.0
168,168,1.0526315789473684,0.7894736842105263,0.4210526315789473,0.4736842105263157,11.0,13.0,4.157894736842105,4.368421052631579,18.105263157894736,16.526315789473685,4.631578947368421,4.789473684210527,1.4210526315789471,1.8421052631578947,0.1052631578947368,0.0526315789473684,0.3157894736842105,0.1052631578947368,0.0
169,169,1.894736842105263,2.263157894736842,1.105263157894737,1.1578947368421053,14.68421052631579,16.31578947368421,6.2631578947368425,6.842105263157895,15.421052631578949,13.052631578947368,4.947368421052632,6.0,1.736842105263158,1.1578947368421053,0.0526315789473684,0.0526315789473684,0.5789473684210527,0.5263157894736842,0.0
170,170,0.9473684210526316,1.4210526315789471,0.3684210526315789,0.6842105263157895,9.842105263157896,9.68421052631579,3.473684210526316,3.631578947368421,16.842105263157894,13.63157894736842,4.526315789473684,3.8947368421052633,2.1578947368421053,1.947368421052632,0.1052631578947368,0.0526315789473684,0.2631578947368421,0.3684210526315789,1.0
171,171,2.55,1.65,1.0,0.55,17.4,14.65,7.8,5.6,14.45,14.15,7.45,5.95,1.05,1.65,0.0,0.15,0.8,0.4,1.0
172,172,2.3,1.1,1.2,0.5,16.1,12.1,6.85,4.6,13.2,18.5,5.9,4.4,1.15,2.2,0.05,0.1,0.55,0.4,0.0
173,173,1.9,1.0,0.8,0.45,13.75,9.85,4.55,3.55,15.8,17.2,5.1,4.55,1.8,2.15,0.1,0.1,0.55,0.3,0.0
174,174,0.65,1.05,0.3,0.45,9.6,10.95,3.1,4.25,19.35,17.95,3.8,4.95,2.4,1.45,0.2,0.1,0.1,0.3,0.0
175,175,1.9,1.3,0.8,0.5,10.55,12.25,4.2,4.4,15.55,16.2,4.45,3.8,2.3,2.1,0.1,0.2,0.4,0.2,1.0
176,176,1.4,1.9,0.65,1.05,9.8,15.3,3.75,6.35,13.95,15.7,3.95,5.3,2.0,1.9,0.05,0.05,0.35,0.55,0.0
177,177,1.1,1.6,0.6,0.65,11.15,14.55,4.15,5.45,17.25,15.7,4.55,5.95,2.2,1.7,0.25,0.25,0.35,0.35,0.0
178,178,0.8,1.35,0.5,0.55,12.85,10.9,4.35,3.7,16.55,15.9,4.65,4.0,1.9,2.35,0.05,0.15,0.1,0.45,0.0
179,179,1.25,1.3,0.6,0.55,13.4,9.0,4.65,2.95,15.4,14.5,5.35,3.3,1.7,1.9,0.15,0.15,0.35,0.3,1.0
180,180,1.0476190476190477,2.619047619047619,0.4761904761904761,1.0476190476190477,10.904761904761903,17.285714285714285,4.142857142857143,7.714285714285714,18.19047619047619,14.238095238095235,4.9523809523809526,7.571428571428571,1.5238095238095235,1.0,0.0952380952380952,0.0,0.3333333333333333,0.8095238095238095,0.0
181,181,2.238095238095238,1.809523809523809,1.1904761904761905,0.7619047619047619,16.333333333333332,13.523809523809524,6.857142857142857,4.428571428571429,13.238095238095235,15.857142857142858,6.0,5.095238095238095,1.1428571428571428,1.809523809523809,0.0952380952380952,0.0952380952380952,0.5238095238095238,0.5238095238095238,1.0
182,182,1.238095238095238,0.6190476190476191,0.5238095238095238,0.2857142857142857,9.095238095238097,9.904761904761903,3.0,3.095238095238096,14.523809523809524,19.476190476190474,3.2857142857142856,4.095238095238095,1.9523809523809523,2.4285714285714284,0.1428571428571428,0.1904761904761904,0.2857142857142857,0.0952380952380952,1.0
183,183,1.238095238095238,1.4761904761904765,0.5714285714285714,0.6666666666666666,12.142857142857142,9.80952380952381,4.619047619047619,3.809523809523809,18.52380952380953,13.857142857142858,4.428571428571429,4.0,2.1904761904761907,1.9047619047619049,0.1428571428571428,0.0476190476190476,0.4285714285714285,0.3333333333333333,1.0
184,184,1.9523809523809523,0.8095238095238095,1.0,0.4761904761904761,15.666666666666666,13.142857142857142,6.523809523809524,4.476190476190476,15.476190476190476,16.571428571428573,5.571428571428571,4.857142857142857,1.8571428571428568,1.9047619047619049,0.0476190476190476,0.0476190476190476,0.5238095238095238,0.0952380952380952,1.0
185,185,1.3333333333333333,1.5714285714285714,0.5714285714285714,0.5238095238095238,10.80952380952381,14.142857142857142,3.6666666666666665,5.333333333333333,15.666666666666666,14.0,3.9047619047619047,5.809523809523809,2.333333333333333,1.619047619047619,0.1904761904761904,0.1428571428571428,0.4285714285714285,0.3809523809523809,0.0
186,186,1.7142857142857142,1.238095238095238,0.6666666666666666,0.5714285714285714,14.714285714285714,13.476190476190476,5.523809523809524,4.571428571428571,15.857142857142858,15.476190476190476,5.857142857142857,5.380952380952381,1.6666666666666667,1.6666666666666667,0.238095238095238,0.1428571428571428,0.3809523809523809,0.3809523809523809,0.0
187,187,1.238095238095238,1.0952380952380951,0.4761904761904761,0.5714285714285714,12.428571428571429,11.047619047619047,4.619047619047619,4.095238095238095,16.38095238095238,17.428571428571427,4.095238095238095,4.523809523809524,2.095238095238096,2.238095238095238,0.1904761904761904,0.238095238095238,0.1904761904761904,0.3333333333333333,0.0
188,188,0.9523809523809524,1.8571428571428568,0.4285714285714285,0.8095238095238095,9.904761904761903,10.38095238095238,3.6666666666666665,4.142857142857143,17.333333333333332,15.80952380952381,4.619047619047619,4.476190476190476,2.1904761904761907,2.2857142857142856,0.0952380952380952,0.0952380952380952,0.2857142857142857,0.4285714285714285,0.0
189,189,1.318181818181818,1.7272727272727273,0.5909090909090909,0.7272727272727273,13.5,13.227272727272728,4.909090909090909,4.2727272727272725,15.5,15.954545454545457,5.363636363636363,5.045454545454546,1.6363636363636365,1.8636363636363635,0.1363636363636363,0.0909090909090909,0.4090909090909091,0.5,0.0
190,190,0.8181818181818182,1.181818181818182,0.4545454545454545,0.4545454545454545,13.090909090909092,12.227272727272728,4.454545454545454,4.545454545454546,16.454545454545453,16.227272727272727,4.7727272727272725,3.954545454545455,1.818181818181818,2.090909090909091,0.0454545454545454,0.1818181818181818,0.0909090909090909,0.1818181818181818,1.0
191,191,2.590909090909091,1.7272727272727273,1.0454545454545454,0.6818181818181818,16.818181818181817,14.454545454545457,7.5,5.5,14.409090909090908,16.181818181818183,7.318181818181818,5.863636363636363,1.0454545454545454,1.5909090909090908,0.0,0.2272727272727272,0.8181818181818182,0.3636363636363636,1.0
192,192,1.8636363636363635,1.2272727272727273,0.8181818181818182,0.5909090909090909,10.318181818181818,11.863636363636363,4.227272727272728,4.5,15.909090909090908,18.5,4.318181818181818,4.363636363636363,2.272727272727273,2.136363636363636,0.0909090909090909,0.1363636363636363,0.4090909090909091,0.4545454545454545,1.0
193,193,1.3636363636363635,1.0,0.5909090909090909,0.4545454545454545,10.954545454545457,10.772727272727272,3.727272727272727,4.0,15.409090909090908,18.545454545454547,3.909090909090909,4.863636363636363,2.272727272727273,1.681818181818182,0.1818181818181818,0.0909090909090909,0.4090909090909091,0.3181818181818182,0.0
194,194,1.5909090909090908,1.2272727272727273,0.5454545454545454,0.5454545454545454,13.909090909090908,9.272727272727272,5.318181818181818,3.227272727272727,14.090909090909092,14.772727272727272,5.727272727272728,3.363636363636364,1.681818181818182,1.9545454545454544,0.1363636363636363,0.1363636363636363,0.3636363636363636,0.3181818181818182,1.0
195,195,1.0909090909090908,1.0,0.5909090909090909,0.4090909090909091,10.863636363636363,9.909090909090908,4.045454545454546,3.727272727272727,17.40909090909091,17.045454545454547,4.363636363636363,4.590909090909091,2.409090909090909,2.090909090909091,0.2272727272727272,0.0909090909090909,0.3636363636363636,0.2727272727272727,0.0
196,196,0.5909090909090909,1.9545454545454544,0.2727272727272727,1.0,9.590909090909092,15.545454545454543,3.0,6.454545454545454,19.863636363636363,15.272727272727272,4.090909090909091,5.5,2.5,1.7727272727272727,0.2272727272727272,0.0454545454545454,0.0909090909090909,0.5454545454545454,0.0
197,197,1.4090909090909092,2.272727272727273,0.6363636363636364,1.2272727272727273,9.590909090909092,16.0,3.6818181818181817,6.7727272727272725,14.0,13.409090909090908,3.954545454545455,5.863636363636363,1.8636363636363635,1.2727272727272727,0.0454545454545454,0.1363636363636363,0.3181818181818182,0.5454545454545454,0.0
198,198,1.6521739130434785,1.391304347826087,0.6956521739130435,0.6086956521739131,13.0,9.434782608695652,4.130434782608695,3.652173913043478,15.695652173913045,14.08695652173913,4.869565217391305,3.9130434782608696,1.9130434782608696,1.9130434782608696,0.0869565217391304,0.0434782608695652,0.4782608695652174,0.3043478260869565,0.0
